Index,CatBoost_Predictions
889,1.349125179846805
890,2.383297314172321
891,6.153885769214909
892,6.730914427396693
893,3.2517031882235363
894,3.0853617851019393
895,6.084340351416429
896,6.8378840979053965
897,3.834936315084067
898,3.5420035656573052
899,2.3823709497008805
900,2.6274884493683253
901,4.230496405641717
902,3.2800068709085064
903,5.201473138647166
904,2.6207606298932387
905,4.018237464243452
906,9.008696209951843
907,8.440510582611736
908,4.270978985825026
909,4.603239876809926
910,3.916667740927969
911,1.6875996299594402
912,4.667428324968811
913,1.8913449016049473
914,1.9391094708665557
915,4.242010750378987
916,3.9082645436172427
917,1.3237742516472975
918,-4.531061386586552
919,3.686076704087508
920,5.3681291077379045
921,7.065696512123319
922,3.7998453252603923
923,1.9034833534183015
924,1.6831726181672804
925,3.481372881071337
926,5.410420001820169
927,3.0415255758843442
928,2.2772699530002836
929,5.208124463110284
930,3.632906057426084
931,2.4538006519311546
932,1.935319960736237
933,0.7475822332989086
934,3.475678672485679
935,8.443784088278772
936,5.693178590923566
937,2.1759143460949946
938,3.0087742371788337
939,5.25265632589621
940,4.3875422716346515
941,2.301067240529026
942,2.0538831292444995
943,1.5402230858966584
944,2.7338384412210988
945,6.992886862629526
946,3.049237252924006
947,1.4647541378219602
948,3.53841075699705
949,2.3827360149305434
950,9.055817986435677
951,2.5209907664908746
952,-0.163506638446953
953,3.004797352569113
954,2.0866891041536455
955,1.7227742795977894
956,3.53165193482778
957,4.842797275234476
958,3.1555136493281375
959,3.643152410657221
960,4.323092554547078
961,6.38412735268375
962,3.179575098341327
963,3.4242766443986903
964,4.763769135164815
965,1.1784979842239212
966,0.36595133133035196
967,2.7127958453631127
968,6.901053759203142
969,3.582938628498684
970,2.994348320258632
971,5.206406690224334
972,0.8598184106260232
973,3.8904292735306596
974,5.767616691012337
975,2.600096906095965
976,6.768896771966283
977,0.04770244823487113
978,4.756084910899114
979,3.4588471236700005
980,1.1773282557351856
981,4.325926150445481
982,2.963530164367884
983,5.8858246702142525
984,1.9582390883479874
985,2.6876219593653206
986,3.951614889384771
987,3.1705734653776187
988,3.1638408196198915
989,3.268897641878058
990,3.356411851449887
991,3.7542388034514387
992,4.437265036768383
993,1.3701457891168327
994,3.8108765466827497
995,5.87625380492897
996,1.5656608751478749
997,2.8659077775063597
998,2.3780325076174296
999,3.7542388034514387
1000,4.133295078466762
1001,3.0962220002676126
1002,3.2224985501661987
1003,3.6594898779483516
1004,0.6622704906295551
1005,6.698067262921722
1006,3.2619548347670535
1007,2.210882244613522
1008,4.330102543728762
1009,1.1024558277276983
1010,3.598983203346911
1011,2.194231813351533
1012,4.318430242850606
1013,4.762574388791584
1014,4.119610402667477
1015,4.058116477839368
1016,6.19964251287905
1017,5.86150351386465
1018,2.8494640738039427
1019,5.304544709001321
1020,2.9680009823075477
1021,1.670369812043567
1022,2.718637511274882
1023,2.929866137307846
1024,3.0826648378516106
1025,3.353507590436331
1026,2.880440141893416
1027,3.2082662315719164
1028,5.582196843099845
1029,3.1944035121825003
1030,2.5316647911560297
1031,3.4029053123987785
1032,-0.6415050085568472
1033,7.404424607036315
1034,4.467185983081239
1035,5.041209592162636
1036,4.580738126371101
1037,3.077258437445598
1038,8.278724346036672
1039,6.864671153763375
1040,3.6061544096604274
1041,2.7454575638980474
1042,3.499674701819856
1043,5.216047515728513
1044,4.984933561417878
1045,4.592851990173889
1046,6.102108755136396
1047,4.206798356753545
1048,3.8236195368951726
1049,4.632543183348737
1050,1.8070537283740893
1051,5.423022450461684
1052,4.38368141182365
1053,2.617190345065959
1054,1.7627583609232
1055,2.777297181243272
1056,3.8761622785721976
1057,2.590083108128244
1058,3.981294701848255
1059,1.76754875452263
1060,2.417778607492714
1061,3.1194559155102213
1062,2.7825063428563537
1063,0.5963080806866263
1064,1.8002309719042435
1065,4.603866545715475
1066,2.7635059721012176
1067,5.62535441379527
1068,3.0670566921556497
1069,4.822604074622313
1070,3.4835337416710277
1071,2.6304273008448886
1072,3.8149775699837583
1073,1.3253630294338818
1074,3.7359440319288897
1075,3.01360977737778
1076,6.376761444237074
1077,3.037485075772456
1078,2.4510526233995846
1079,3.5491228997270423
1080,-3.6093993065077665
1081,8.276822504062762
1082,4.721784146968393
1083,5.155302240481281
1084,3.585939188530447
1085,4.017646016305131
1086,7.582557076869798
1087,5.720104238499039
1088,6.5646902797166895
1089,1.8811292066752683
1090,0.22713909863242732
1091,4.020697696819501
1092,4.076678698157242
1093,2.755198292594419
1094,2.7028310670765525
1095,2.4702398767190816
1096,5.263491386332879
1097,3.282423616550934
1098,1.9674957916994764
1099,7.364548431570309
1100,1.5393065333521432
1101,2.791280232088802
1102,5.181907781544893
1103,5.061522769378116
1104,2.5736469873036256
1105,2.171701808634012
1106,2.5362146955298512
1107,2.3675551138218225
1108,2.757807262714762
1109,2.6297167880429115
1110,0.5268190644955562
1111,3.4045729142959753
1112,6.0238350037616515
1113,4.1665902775163115
1114,2.6056347367245745
1115,4.662842834670241
1116,5.526800767564064
1117,8.36359226875378
1118,2.851128930244325
1119,1.1221894170956928
1120,4.425521910858729
1121,1.8887698215957773
1122,3.8107926531093934
1123,3.663482978867166
1124,3.597192312180537
1125,5.548812926208412
1126,1.4340340100776374
1127,1.8109069386985204
1128,5.042605268791131
1129,0.38914122739601575
1130,1.47804359844532
1131,0.4181772577800582
1132,4.638626128643244
1133,0.7201376844141256
1134,1.5232987228661905
1135,3.48120619491001
1136,3.2644787028597535
1137,4.079495973737505
1138,4.867538053224242
1139,2.3093805957598725
1140,1.952632285201228
1141,5.459304602225588
1142,4.242586343207943
1143,3.8093296787004522
1144,3.1917119002730887
1145,2.081070933652703
1146,3.126204897995755
1147,3.0751256913197538
1148,3.0670566921556497
1149,3.9185672289093927
1150,1.5288521036655132
1151,4.011508998349568
1152,1.1572275581824147
1153,4.638238144354372
1154,4.610526689621405
1155,3.8189509144922296
1156,3.516315538658745
1157,0.5032112756592233
1158,3.4861517844674674
1159,5.688982414372366
1160,2.5011425368255162
1161,4.833018786683951
1162,4.179824402404479
1163,2.4142348300487444
1164,2.459706041877634
1165,-3.689537778758951
1166,4.742490646126947
1167,0.2602434845233783
1168,1.8785570311911826
1169,4.352178386545026
1170,3.8072520316997207
1171,1.1929508125050456
1172,4.543478391889361
1173,4.529877735852501
1174,8.12530213387485
1175,3.9700450223090273
1176,3.1233928469737298
1177,3.4712585528424285
1178,2.8277142699152376
1179,4.081013270465988
1180,5.923151583261612
1181,3.385084472931947
1182,1.1717828365057112
1183,4.146911105626703
1184,3.9262665381535546
1185,2.6555766729245174
1186,4.3861437483285854
1187,4.607138139419015
1188,4.648007389945227
1189,2.4470362497701834
1190,7.187202181850871
1191,7.73885174352495
1192,4.9127906955791225
1193,2.1636592995987716
1194,3.121785649843829
1195,2.9853814646401102
1196,2.3199202352236252
1197,3.6533173602957314
1198,4.452706010417396
1199,1.5381649914058602
1200,5.285027126992834
1201,4.9192602541504895
1202,2.9340835957516926
1203,1.261373901096857
1204,2.5563064440053314
1205,4.759315966450034
1206,3.083433846287705
1207,5.595411553562557
1208,2.548851619915402
1209,5.171003764266093
1210,7.371325763851333
1211,2.26822117393473
1212,1.824051360616199
1213,4.495248671455658
1214,8.746334869152651
1215,4.317028676397401
1216,3.245697124259122
1217,3.7160895959607787
1218,3.0087742371788337
1219,5.481728353818459
1220,4.009862766174044
1221,2.967389730867496
1222,1.2247320923007945
1223,6.47334246155658
1224,4.421383392671258
1225,1.8618882073501946
1226,2.201892081452095
1227,3.585769339375255
1228,3.1407519868005735
1229,2.050616046505299
1230,2.1733595084317945
1231,3.9134299216268458
1232,3.1191412151145643
1233,2.555164599679402
1234,7.224711509011835
1235,6.974199152858831
1236,3.0583643413556696
1237,2.1636592995987716
1238,5.99944129150657
1239,3.874346765769933
1240,2.931449395291812
1241,3.268897641878058
1242,4.938701858357517
1243,3.4094866018862517
1244,1.6792241184175023
1245,4.012460062781072
1246,4.8290319215271325
1247,2.348375693222382
1248,4.446282452788741
1249,6.522426565885654
1250,0.5566142607045581
1251,4.327877414369961
1252,3.9032760270144964
1253,5.180629238285132
1254,5.091310818080847
1255,2.2841237669414847
1256,3.1002314934491055
1257,0.21121298498504704
1258,4.3089437674639
1259,0.31057329065252537
1260,2.91224811213804
1261,3.0283274216710723
1262,1.8348987719710563
1263,3.74686602204065
1264,2.944419747033273
1265,4.776002018372789
1266,2.8325687116412923
1267,3.9228138133772967
1268,2.4697921780942993
1269,1.6837961342284322
1270,3.3744042105732603
1271,2.6876870478078407
1272,4.2264976746682965
1273,2.5390448737683156
1274,3.0248964839938006
1275,3.097109044348464
1276,2.6712857437516218
1277,3.5929939661600345
1278,4.181366322958866
1279,2.294942212696567
1280,2.152210618767195
1281,3.160443946865749
1282,5.914631283006922
1283,3.663083704567057
1284,2.947714439701425
1285,3.9070939050607265
1286,4.322242475017672
1287,5.285027126992834
1288,5.222333767532359
1289,7.93580491827518
1290,2.7704654373473114
1291,5.054317671884606
1292,3.663083704567057
1293,1.96580167863028
1294,3.0581927732622147
1295,6.634781644220206
1296,3.103851479843132
1297,1.8976927771037404
1298,3.4055089419980518
1299,2.2734257332687875
1300,2.6860122454791013
1301,1.9306299331148036
1302,1.2464978894846448
1303,2.956392150537809
1304,5.483178376406376
1305,3.456957472415509
1306,5.122821028081132
1307,6.874606595715171
1308,2.15570666680994
1309,5.709536200796079
1310,6.147467311101009
1311,3.619494177372464
1312,3.294660952464462
1313,4.5442801844394705
1314,3.8093296787004522
1315,1.386251094656815
1316,3.303581945795892
1317,3.9724727875604784
1318,1.4585952545244676
1319,4.870775313404523
1320,3.1848267105585437
1321,2.5256334084052803
1322,7.298091374767948
1323,4.050318284263475
1324,1.143654541731157
1325,2.9619020048439495
1326,2.4257484315456215
1327,3.508909898316897
1328,4.088228968199389
1329,4.327877414369961
1330,1.8553479360918455
1331,4.807374809931183
1332,1.2416384488760581
1333,2.862749036194236
1334,2.8272751456174743
1335,4.08218945719713
1336,4.501047197080613
1337,1.6126469081064165
1338,5.297634731845642
1339,1.9500301832415199
1340,4.078456170954093
1341,3.644864661750233
1342,4.679661798151138
1343,3.771913161253654
1344,2.5863668167594644
1345,4.583338763522994
1346,1.1380859283559057
1347,5.803245142937486
1348,8.982288414311213
1349,3.240695290514243
1350,3.710223558148754
1351,3.5934625868997765
1352,0.35686598832055205
1353,4.086406407640352
1354,4.0253027588391745
1355,3.2804034716107173
1356,2.324512393037466
1357,5.973233532779321
1358,7.626628654474099
1359,2.4474597392145174
1360,1.8205454137454893
1361,2.743516579255136
1362,1.3380821270821959
1363,5.27919610258836
1364,9.868380346402997
1365,-1.434185872587265
1366,1.305610050057468
1367,4.058542255689568
1368,4.793436331209666
1369,4.076910491153306
1370,2.602204902215068
1371,1.9723897015481127
1372,2.4269579607806104
1373,2.841307989092839
1374,1.429789729939944
1375,1.8423085961045247
1376,4.071384382521115
1377,1.7729710610674596
1378,2.0866891041536455
1379,1.4412197298270115
1380,5.204115168760451
1381,5.119143466943546
1382,2.6743827776814575
1383,3.7171525611763054
1384,0.7134372345854709
1385,0.7224324824543586
1386,5.4240349553116625
1387,9.171238914631356
1388,3.6032538933085645
1389,-4.564205494718889
1390,3.849297896362136
1391,4.585816132888352
1392,5.434333882913298
1393,3.4069510459723142
1394,5.0614566142132285
1395,2.694629196067002
1396,4.798841041089701
1397,4.29472112512109
1398,2.1463961847519775
1399,2.8028199418354713
1400,4.807374809931183
1401,3.0594005281515364
1402,3.881958768807663
1403,1.2416210696798973
1404,4.257869356933306
1405,3.053050033916097
1406,2.8199564627940013
1407,1.8111513947606985
1408,8.869920629310023
1409,7.309042387509546
1410,2.7995333118239194
1411,3.1583464909730012
1412,3.0435203663717467
1413,0.4141068733711406
1414,0.31078539068872413
1415,3.412482126633381
1416,2.688763932973216
1417,2.2919961709321552
1418,6.587991275049239
1419,3.3482698485926923
1420,2.18452434556366
1421,4.12534838595597
1422,3.2097576639387833
1423,1.2393287981079943
1424,4.528404031912709
1425,7.475991536015199
1426,6.363754235186681
1427,3.302547981289662
1428,3.187669170599311
1429,3.896261086880837
1430,3.2303769375936673
1431,1.8479272251819971
1432,2.2974969119459727
1433,6.106206675741549
1434,2.646198140620112
1435,3.8621981675621644
1436,0.438973042429152
1437,4.503661687234273
1438,3.0088475157529757
1439,4.532244210898966
1440,2.319403060201821
1441,3.4451302004275
1442,0.06941186519780329
1443,3.2644787028597535
1444,4.344958005815821
1445,4.227708960896144
1446,10.252552296601175
1447,5.363613199102842
1448,5.598300561427043
1449,3.804830081342285
1450,1.8333838511998835
1451,1.572162013346428
1452,2.315364065312817
1453,3.6864702648476455
1454,4.603866545715475
1455,7.807294181663105
1456,3.8676136359201
1457,3.101045311400938
1458,2.0305908910160166
1459,1.886909890936222
1460,3.6851126067936253
1461,1.9303800682109191
1462,2.400752445437185
1463,1.2990921624088543
1464,4.45795095897998
1465,4.298959462235799
1466,4.089980488945943
1467,6.2723297093109345
1468,5.617114268548301
1469,5.237883409130782
1470,5.356306997879647
1471,2.9931106378247527
1472,4.261262665203945
1473,5.114547410577596
1474,5.894541362838312
1475,4.069947457936975
1476,7.51470896055913
1477,3.719269373063817
1478,5.151692134581442
1479,-1.325700379764216
1480,5.387007122447612
1481,4.167072882576226
1482,4.108721263600873
1483,2.6704049607339737
1484,5.882492940972954
1485,3.831571773053655
1486,2.179597106433657
1487,4.128833108905455
1488,2.836367416521645
1489,4.324621706746543
1490,0.8563775162127785
1491,2.5303865487797697
1492,4.185932039402406
1493,3.548291989517418
1494,4.052337879958707
1495,2.8918196280546997
1496,3.5739912079052667
1497,-1.0296769302298747
1498,2.2984181390119724
1499,5.204279096389033
1500,1.9591608843525103
1501,4.959672553634256
1502,5.565827518525064
1503,5.1968068792624615
1504,3.195546815053314
1505,3.315380583990459
1506,1.2394677554510274
1507,4.739834020746817
1508,3.0553222548561427
1509,3.950809729751614
1510,4.626861940920836
1511,2.3738205996127197
1512,-0.42680232693004694
1513,4.341663618851442
1514,5.179023165559546
1515,5.24300213283183
1516,2.250599290209684
1517,1.9633762170488758
1518,2.90153532258841
1519,4.134265427561555
1520,4.279003194486257
1521,7.262946298277411
1522,3.534066293084446
1523,3.9944625316114384
1524,4.892949620988899
1525,-0.9659171430830975
1526,2.5060076395172444
1527,2.1820308551676666
1528,1.4448656473599613
1529,5.272760222037298
1530,5.138906220434367
1531,2.57829300865273
1532,5.100175520809984
1533,3.038069546617567
1534,3.04666057461906
1535,2.66790802539367
1536,2.8308158727971566
1537,2.225525508426068
1538,5.924484564664551
1539,1.631851506741021
1540,4.689976768859333
1541,3.3289197456328044
1542,3.0087742371788337
1543,7.834083106063706
1544,2.7776176312759855
1545,0.7132397217045972
1546,5.773774097169193
1547,4.241872412456858
1548,7.788485572751133
1549,5.227263579617768
1550,2.6968755015837687
1551,4.878810214773006
1552,3.4043569288154076
1553,3.5711617412039347
1554,3.718227025003785
1555,4.6809996618090075
1556,7.3614713047586084
1557,7.258887245302198
1558,3.152482196504552
1559,3.712687202990889
1560,4.291274391853125
1561,2.492587829974361
1562,2.2713945445383663
1563,3.6132482291572865
1564,0.543354163198265
1565,3.0248298237888473
1566,6.0078547686812165
1567,2.8506371897664513
1568,2.9250894525866924
1569,5.001666528444216
1570,4.309995556156515
1571,3.556612472960404
1572,5.010524506589417
1573,6.205784352083739
1574,3.3621917026678694
1575,5.924963576695214
1576,1.1794259048706044
1577,2.942476492197427
1578,0.6205237767459701
1579,1.6716459363483347
1580,3.844417575708204
1581,4.054923722665804
1582,3.9826786352479715
1583,1.0708104095926871
1584,2.1540695859812087
1585,3.0796149617037525
1586,4.0057611366091415
1587,2.70571155257911
1588,0.8787691725052489
1589,3.975912386966388
1590,4.052285255494123
1591,4.052893622179167
1592,4.1478784494388234
1593,4.416567868948764
1594,2.1382971637335118
1595,3.3330575927420525
1596,6.344355506910617
1597,3.806240783317801
1598,5.5135058836888975
1599,9.414348429300393
1600,2.2494200919923104
1601,4.062857109126951
1602,3.014138215043163
1603,3.018494930987139
1604,-0.6470789944242705
1605,2.740829082327305
1606,5.933825685543402
1607,1.944456622863572
1608,2.6240840575944366
1609,5.673238123697725
1610,4.974916874613178
1611,3.05665341010334
1612,1.3680082317281212
1613,5.683236995355164
1614,3.6480975390233294
1615,3.027266006377681
1616,-6.088870183536287
1617,3.50868366275909
1618,3.2438018489039138
1619,3.1555933239110083
1620,3.2577296333453796
1621,2.8934608478533166
1622,2.7383992314795442
1623,2.2742777627905535
1624,5.08220297955727
1625,1.8384137089971053
1626,10.575356945875228
1627,4.405050276749712
1628,1.326065180622067
1629,6.030009036200245
1630,1.3291058994692224
1631,1.4053441992232303
1632,2.1774870246948503
1633,3.8966333161299134
1634,5.106777025567133
1635,1.2149789946987855
1636,2.557014103400962
1637,2.693892474409313
1638,3.9883238963157863
1639,5.928713184333054
1640,4.490411327177205
1641,1.1072083964198884
1642,1.9303800682109191
1643,2.4645349775950534
1644,3.610288272246502
1645,3.793767585535986
1646,4.0913584634754425
1647,4.460498332416341
1648,3.537391466398036
1649,7.941993062022358
1650,6.592383385741698
1651,1.9792336348879054
1652,3.1389806632979687
1653,3.48120619491001
1654,2.926827550219246
1655,3.0035307923356926
1656,1.7847888006924328
1657,3.565940805384832
1658,4.156686605433768
1659,2.6902508485951397
1660,5.453727302202909
1661,2.4933587635348182
1662,2.7701640826808647
1663,3.073678314970814
1664,1.1431507356108441
1665,4.624238912925982
1666,3.192355014601194
1667,3.094003390849212
1668,1.5429911314312421
1669,3.5140923276354012
1670,3.4984998418145463
1671,4.171284514998371
1672,3.576761116179592
1673,3.886463910151813
1674,4.371874599252804
1675,1.6389214412998412
1676,4.826960708394319
1677,2.553448430225228
1678,2.7384871514131874
1679,0.9886109157607104
1680,4.257504682415782
1681,6.136445173528591
1682,4.592492428917289
1683,4.069418105734463
1684,2.2764393505573954
1685,2.3081169184048025
1686,3.5770723034100467
1687,3.5080880238597496
1688,3.051845759194663
1689,5.208752738103257
1690,3.663338479186482
1691,4.604495184178288
1692,1.1899715920893428
1693,5.747497649739254
1694,3.4344569421637305
1695,4.122918052154267
1696,2.737812638632513
1697,7.05295439345827
1698,1.8939395862847976
1699,3.042778964395778
1700,2.591576025942265
1701,1.8932609383229446
1702,5.677170133814247
1703,4.870502093975228
1704,1.9440840589339226
1705,5.079159282898623
1706,5.230084458640889
1707,7.440285432362208
1708,3.232731617949303
1709,2.760806772495107
1710,3.075470966953823
1711,5.990535312665074
1712,7.15483975844691
1713,5.742034401282624
1714,3.7801025250012885
1715,6.952756597810253
1716,3.659606396718072
1717,4.388643108772887
1718,3.03474609853104
1719,3.554126851296556
1720,4.363369438481582
1721,3.912630927078684
1722,2.0524126857305744
1723,5.28542498488622
1724,4.6825469670776
1725,2.658837004242574
1726,3.231688346528531
1727,3.389837603045981
1728,4.1085559502232
1729,2.828428290112592
1730,1.7523432477527014
1731,2.717730026595765
1732,4.3361185193806255
1733,3.225976109745421
1734,5.85835724004499
1735,1.4784285890623172
1736,3.8546940576920408
1737,5.251884724771669
1738,4.945412870192286
1739,3.90204503092851
1740,4.570452511478582
1741,1.4848063654881676
