Index,CatBoost_Predictions
1742,4.935881062027924
1743,4.420409604856613
1744,1.3871448480427993
1745,5.421474437656642
1746,2.3127808546799233
1747,7.711990203743096
1748,5.430823389317623
1749,3.046563967044967
1750,3.9039363068211084
1751,2.209464088291309
1752,2.394227556702294
1753,9.60438590133796
1754,4.954430817943548
1755,3.2455842240194173
1756,-0.21872240902247775
1757,5.267322844133253
1758,4.833716583473149
1759,1.5941070713308048
1760,4.053003040372707
1761,4.174803419962468
1762,0.919957391612277
1763,1.201729090657805
1764,5.221764828046266
1765,3.538736541699353
1766,4.225779705635947
1767,3.1739766665595077
1768,2.5620590968913124
1769,1.7729715586178783
1770,2.41049054882682
1771,3.207750875807775
1772,1.0915631017194993
1773,5.637090378537355
1774,-0.12022818248034106
1775,4.476129502363319
1776,2.8479627016890285
1777,2.178203275878549
1778,4.152298472006077
1779,2.624244245152079
1780,2.629727493251589
1781,4.7853235735338515
1782,3.8058451718390782
1783,5.192638337175323
1784,4.042091253711876
1785,2.9046172347556816
1786,3.670715499974292
1787,1.4455419047880786
1788,0.8221290358469253
1789,4.286558720319872
1790,2.0843637227086615
1791,3.7292270640589353
1792,4.4828600036626804
1793,7.873994623865186
1794,4.964210494488299
1795,2.1268218726559116
1796,3.024596231349964
1797,3.190365113490654
1798,3.1299957591778904
1799,4.546690528417354
1800,1.401045481151932
1801,3.3284491814233657
1802,3.822069714901134
1803,3.4588471236700005
1804,2.6983253738615747
1805,2.0663614515758235
1806,3.620270001957032
1807,2.0330177500883315
1808,5.236209222185642
1809,5.903596580216786
1810,0.049675150953143454
1811,3.649944012630088
1812,3.7219468313631947
1813,1.7623950906141896
1814,3.037429726230992
1815,4.046026282540717
1816,2.627392296621043
1817,1.966058706401455
1818,2.6812220923967676
1819,2.213152221101834
1820,4.663760433010795
1821,3.0368694220674706
1822,4.516244174529127
1823,4.445485433824268
1824,5.537779218589019
1825,4.879028099736647
1826,4.77169793676957
1827,3.554328903034394
1828,5.148423017241524
1829,4.028211979901329
1830,2.5611688371106993
1831,3.619637292117826
1832,2.411492942207012
1833,5.537779218589019
1834,7.79486830863854
1835,2.9888015376080967
1836,3.5337527119223195
1837,2.8310138592633978
1838,4.9016561805908765
1839,4.647155322642007
1840,2.39564501503137
1841,3.465554292983382
1842,5.401641440505391
1843,3.5848302410366037
1844,3.163473673848018
1845,5.924484564664551
1846,1.194955934440706
1847,2.674144488125676
1848,6.410537672300946
1849,2.837564992706725
1850,4.440854790923729
1851,2.4896564068895826
1852,4.014431088555586
1853,-0.9659171430830975
1854,2.135986236166011
1855,0.7873585865327475
1856,7.305779091924152
1857,4.240811493677396
1858,3.337037664940341
1859,1.9614188449199474
1860,2.7314765816711466
1861,4.144890183341787
1862,2.5367833815568144
1863,7.981984421262829
1864,4.270224879896402
1865,2.35100919358148
1866,4.119538211294536
1867,1.115725594101228
1868,3.102797139571675
1869,12.215166585565148
1870,1.5759661148668755
1871,3.895234942874403
1872,5.568313423199068
1873,5.236768776819074
1874,4.893422210459198
1875,5.626502181678795
1876,2.8316329762650763
1877,1.7497370415643414
1878,6.092883795482349
1879,2.2370399293172656
1880,5.206406690224334
1881,4.555024409738082
1882,1.3927222806125465
1883,2.044795431448448
1884,-6.088870183536287
1885,-1.1070746450991837
1886,2.8606057736804913
1887,2.6665710694133815
1888,1.2812355482938287
1889,4.842670720380928
1890,2.8857379193981485
1891,0.543354163198265
1892,4.42875977468552
1893,1.7479231983118861
1894,5.512839390683045
1895,3.2886941921320436
1896,2.5275702903875183
1897,4.9626705286544155
1898,6.765479398371971
1899,4.822604074622313
1900,2.018914376972573
1901,1.8546396621661998
1902,2.3612086050822785
1903,2.122072646341066
1904,2.8196216825447475
1905,0.685793374514263
1906,0.6636478136896469
1907,3.143612053343727
1908,0.4141068733711406
1909,3.7145440520931357
1910,0.6488879054387588
1911,8.705203925634557
1912,3.6334098186604376
1913,6.908567661896145
1914,5.120739779629298
1915,2.8326718869806884
1916,3.524801840185199
1917,0.8369890616975106
1918,2.6645784341450605
1919,5.301818758782346
1920,1.5918342972670663
1921,7.062681458411969
1922,5.325880806293268
1923,3.231067584520913
1924,2.926404574676696
1925,2.6978585591792514
1926,7.1813688432879275
1927,0.5499680067675787
1928,6.56608565189047
1929,3.201708910225487
1930,4.2350266972413335
1931,5.980190533434989
1932,2.708795064290193
1933,3.366124103579315
1934,5.537779218589019
1935,5.111203178616675
1936,2.2294610629185962
1937,2.4118408833379057
1938,-0.2715177805620179
1939,3.9783598236693165
1940,-1.2988126402910956
1941,4.184986718314565
1942,1.5665873153569883
1943,2.40230958332985
1944,2.764232803112879
1945,2.8810167992376807
1946,6.070973038994907
1947,2.210920401415212
1948,2.5118148218293195
1949,5.089302370808445
1950,4.603866545715475
1951,6.339792646414107
1952,3.654011701811291
1953,3.0774169030921836
1954,1.2951478866853154
1955,5.303352215043376
1956,2.99206524382891
1957,5.009075791466991
1958,3.6708557252846576
1959,1.516416968852094
1960,3.9280844364292316
1961,0.6170609975617025
1962,1.706025652380536
1963,3.450999174603138
1964,3.161361887534115
1965,4.94169687614514
1966,2.297966532650789
1967,0.919957391612277
1968,4.497992219960011
1969,3.085351422522321
1970,4.110074206742567
1971,4.255551707149167
1972,4.492074188300902
1973,2.8805897696784952
1974,3.7061309822061785
1975,3.7547605974090925
1976,3.910194939698469
1977,2.9628110318645877
1978,2.856435053412513
1979,3.04847251939119
1980,7.0849654653829734
1981,1.7422633842587265
1982,4.895665714510946
1983,5.16470027541053
1984,2.428248142673902
1985,3.9912308357616
1986,4.507796418459943
1987,3.195546815053314
1988,4.504587580413644
1989,2.7395534278733282
1990,4.38368141182365
1991,2.662956622077268
1992,3.188889145418918
1993,5.2914040552618875
1994,2.968030271233294
1995,1.1834656582300878
1996,0.012776413442392442
1997,2.3249011204442924
1998,2.051517634730095
1999,2.872864274311589
2000,1.7717366168200401
2001,4.477891724374609
2002,5.609781378997532
2003,0.35332097286112774
2004,4.232300685122177
2005,5.263639602227566
2006,1.415861955077538
2007,5.503985069462025
2008,3.8621981675621644
2009,2.5988189657606657
2010,2.4006231109627088
2011,4.549841206864329
2012,1.5145276579547557
2013,4.067660428354124
2014,3.4589442881494814
2015,7.271691577693763
2016,1.3088314677159523
2017,5.7844543437502125
2018,2.6572442830020795
2019,5.300365359126861
2020,0.6073650501699408
2021,4.969163022747023
2022,1.4855520077688262
2023,1.1708970847476396
2024,4.635180424526521
2025,3.8010406785033055
2026,3.6016828928188027
2027,7.0673067248718775
2028,4.135277305118856
2029,1.2682546357508855
2030,-5.064821368976181
2031,2.3127808546799233
2032,1.386251094656815
2033,3.866093077790616
2034,6.574118148516135
2035,5.555661116487527
2036,4.231200483932583
2037,2.2004030207359095
2038,2.270149711430346
2039,2.4036222253690656
2040,2.5161369599720187
2041,-0.43120543841238046
2042,7.803392427115095
2043,5.264802634796416
2044,3.196213729491221
2045,2.7420731788232353
2046,0.6680534167633714
2047,5.626326937446625
2048,1.556749330936158
2049,3.835715935607137
2050,3.238469777279577
2051,1.8838849812301404
2052,2.956894928667782
2053,1.4269706049502568
2054,3.8923129051336445
2055,3.6343462512790845
2056,5.251511831298107
2057,2.150155686900951
2058,5.674798594317873
2059,1.5532219787932355
2060,3.397284766463879
2061,0.497708432312824
2062,0.4081145613383237
2063,3.569266909608235
2064,9.191503250285784
2065,4.310818367774759
2066,-0.2330460480423282
2067,2.962529585464547
2068,1.6316481194730346
2069,4.058893731533963
2070,3.1319748375858234
2071,2.1774870246948503
2072,2.513614365970197
2073,4.122918052154267
2074,4.840648887826144
2075,3.8669754951965833
2076,1.6060949598321244
2077,2.2499030973459018
2078,4.539154154249214
2079,1.7824389355781889
2080,6.187941277276178
2081,4.219777595989465
2082,2.2848209841228377
2083,6.47739191536829
2084,3.2379989098513975
2085,-0.7983717709494877
2086,3.172523704463624
2087,3.440403427630669
2088,5.120236070019764
2089,2.7257855567894356
2090,2.2637513258453605
2091,6.621114008123195
2092,1.453476719867583
2093,1.7915300844358972
2094,4.684056791883589
2095,3.5849140649105213
2096,4.582672426202677
2097,2.7448681566572946
2098,2.3956956422345064
2099,1.533598068857081
2100,3.5974043944547134
2101,4.327877414369961
2102,2.3171683400789203
2103,1.2749261524423323
2104,1.3360608245074528
2105,2.2072906735406566
2106,10.29560384989363
2107,4.177954179480075
2108,3.206694325560581
2109,4.023857246226584
2110,3.5109567544234626
2111,4.469026577872039
2112,3.813994838416373
2113,4.5692879775967254
2114,2.978025027880581
2115,5.659236029819349
2116,2.388529427038157
2117,1.9225030272970807
2118,2.490352873044653
2119,1.2746194749238398
2120,3.226305990423782
2121,3.499838988796484
2122,5.120594185293186
2123,6.517807131289322
2124,4.181366322958866
2125,1.4803411206252761
2126,4.514478841204758
2127,2.8663100780359456
2128,3.2755166765648873
2129,2.0344315069416607
2130,5.259813988716046
2131,5.727167533865023
2132,4.810184230552914
2133,6.16680549385738
2134,1.8708925198312087
2135,1.8795326346292358
2136,3.283416172536759
2137,1.0689877411424256
2138,2.246510233339211
2139,1.2749261524423323
2140,4.68131088525879
2141,7.10395351170288
2142,3.6826519256142447
2143,1.5951897105432638
2144,8.615439937512754
2145,3.5480235581280932
2146,7.246935423808653
2147,3.308091128263863
2148,4.065862814113107
2149,4.2564282420316015
2150,2.369069360761116
2151,4.520517397868062
2152,2.2021675433800683
2153,4.120618380311592
2154,4.462059705774315
2155,2.779637585962967
2156,6.874606595715171
2157,3.1479043530961945
2158,3.485415183971478
2159,5.993841717720701
2160,2.694036029241442
2161,4.590460286544661
2162,1.0587339072179787
2163,5.35508222352369
2164,4.066833657837348
2165,3.1637939428027217
2166,2.601326368110199
2167,2.4461646974418363
2168,3.4588471236700005
2169,5.158640444958354
2170,3.6616468331803698
2171,2.515214415584314
2172,2.994348320258632
2173,4.381416216522006
2174,7.3357395781446835
2175,6.586640171839715
2176,7.489063559141893
2177,4.701676176816435
2178,4.497385051213065
2179,6.156716306767495
2180,10.04408990316209
2181,3.593033094390662
2182,0.1816315009495586
2183,0.5758467963649125
2184,3.781223896279722
2185,6.339490961435122
2186,3.4716120365432728
2187,1.5179876981621616
2188,4.38368141182365
2189,4.896162111214754
2190,1.3159345829269546
2191,5.130770348290991
2192,2.137630547633492
2193,2.6648951604052655
2194,5.723153103941103
2195,1.3448803908328109
2196,0.9090159803486855
2197,7.776847961109829
2198,4.240277638153887
2199,5.501019131187686
2200,4.440854790923729
2201,3.077910495266168
2202,2.839108545784707
2203,1.5899354130449173
2204,1.0997108889599208
2205,1.7573815913411548
2206,1.7843677108203984
2207,-3.674602335748742
2208,2.395874258699278
2209,-0.022509938140055752
2210,0.9553761180501033
2211,5.120464037222077
2212,6.998523096185963
2213,4.429211263094739
2214,8.443784088278772
2215,5.715726570858147
2216,2.36085088593678
2217,2.2902772885885305
2218,2.6958533977807844
2219,5.326972761361344
2220,4.3053057973785505
2221,12.215166585565148
2222,1.0381246813899265
2223,1.0110220702330617
2224,4.52406038261547
2225,3.902859213677163
2226,1.0927024518621686
2227,3.197236996781524
2228,6.274648496708208
2229,2.149515761306099
2230,0.607925604071303
2231,4.739567808639217
2232,5.058850654294302
2233,1.4775971396194016
2234,4.570863041958872
2235,4.367959996610668
2236,4.741509838446753
2237,3.0675815860566313
2238,2.9812592786896013
2239,4.9230579998493464
2240,4.262144220000698
2241,3.108037951452411
2242,4.170528505711255
2243,6.662489127794598
2244,2.9306507219552467
2245,5.036318202236506
2246,6.978598927963148
2247,7.217220023487676
2248,1.634810790753724
2249,4.188535100634027
2250,8.313071380841139
2251,5.166256684420798
2252,7.298091374767948
2253,4.723245633684552
2254,4.012464630945634
2255,4.443249464288407
2256,2.951604365594263
2257,-4.297471656338241
2258,0.5820971067463678
2259,1.8339008739923275
2260,6.535244353922707
2261,2.1837908723232315
2262,5.284129083116958
2263,2.017449858004114
2264,2.545464695134168
2265,3.5876621669462376
2266,2.7403021824609164
2267,2.3024714162586575
2268,2.9831048972300827
2269,2.957855795241264
2270,1.3520195261199697
2271,4.659647674332605
2272,1.8369537581523396
2273,2.6038076887153148
2274,2.449689069337907
2275,3.497356577804616
2276,2.7080748405897492
2277,5.053707149932441
2278,5.656077268795337
2279,3.7088052972920424
2280,1.4722007066664418
2281,2.188498994787215
2282,4.24982189087199
2283,1.7749001694221964
2284,3.381890172627598
2285,6.11267443513038
2286,8.660051834285944
2287,4.362144147237122
2288,6.486238419011229
2289,4.282835324446246
2290,3.4511794006747327
2291,3.6890822642745396
2292,5.568672956986202
2293,2.776415266374252
2294,4.586883186449486
2295,3.0942219097818677
2296,2.6865055388622343
2297,3.2280832274769646
2298,0.8868502233085964
2299,3.554126851296556
2300,1.1929508125050456
2301,3.4042256535074067
2302,0.507500366933844
2303,4.640977131761197
2304,5.561865917412721
2305,3.300923203902546
2306,1.9614188449199474
2307,3.0342028490326616
2308,0.6424676688102502
2309,0.9976600869509431
2310,2.044082649864676
2311,2.5566472661209043
2312,4.285266594113397
2313,3.139804487964773
2314,3.185856720639262
2315,4.213028153788301
2316,0.6896744383252664
2317,1.4331530481533576
2318,3.3249061577907044
2319,2.0986569729197027
2320,7.077896462262091
2321,5.965247298627721
2322,4.4574445408348575
2323,5.194236631625752
2324,2.3087663305382113
2325,4.208972826913024
2326,3.8503532414030346
2327,4.348261253085263
2328,2.9003417787535164
2329,7.996740219623447
2330,7.60325053506456
2331,3.1060640998436324
2332,0.5565561523201064
2333,-1.0686739684361726
2334,6.172071769444583
2335,2.843051672249814
2336,3.8644051659584076
2337,4.127840643896274
2338,3.0525581853702843
2339,3.6792008896094117
2340,3.180478236604311
2341,6.402121989696276
2342,2.928920811279441
2343,2.1336462639876994
2344,4.277721850367016
2345,2.7658092586294813
2346,2.746289237725963
2347,8.529123014111082
2348,4.9148183541104515
2349,0.6592507906456802
2350,5.089222419857114
2351,4.059923112672047
2352,0.3835324111664229
2353,6.867856443744676
2354,1.2989240583687862
2355,5.198723244227543
2356,1.1405939810319747
2357,1.6538482107414016
2358,2.758144879398461
2359,0.9267341751672524
2360,1.7723831555075802
2361,4.874772650841064
2362,7.482480635538516
2363,4.324298510195577
2364,1.7185155845973414
2365,3.786846025784048
2366,5.199871538525661
2367,4.599398576865644
2368,1.9075321762591968
2369,4.067660428354124
2370,6.311278458860736
2371,5.353553353342062
2372,2.171701808634012
2373,4.905745262869126
2374,2.746102612160068
2375,1.3084145471300666
2376,3.1214604592687247
2377,4.521980286138139
2378,4.445485433824268
2379,2.4433964797510446
2380,3.009065805411814
2381,4.102402235572901
2382,1.5480085455240267
2383,4.432121020136786
2384,3.2775995389795485
2385,6.156860334366664
2386,3.7032481545897804
2387,3.334706974770422
2388,2.473287043260238
2389,7.548842528477976
2390,4.231200483932583
2391,1.1968451308825636
2392,6.156860334366664
2393,4.649092225908304
2394,2.7530350119417655
2395,1.2660954831947153
2396,3.231166820491718
2397,1.8175182284322722
2398,4.986506874583003
2399,3.9441765142347984
2400,1.73333077807276
2401,5.330113337279255
2402,3.1517154209651435
2403,5.552787049455511
2404,2.873447047863728
2405,5.441277047600195
2406,2.1996701052763914
2407,2.269592520258267
2408,1.3434870462869983
2409,3.476052130491474
2410,4.528213026679182
2411,4.3454971461584115
2412,1.9805182818263225
2413,3.6061798234328495
2414,3.919262232331559
2415,3.5573346218859188
2416,1.1240200153978628
2417,2.8308319817191405
2418,3.771412581054759
2419,0.559501381795279
2420,3.6489276863467324
2421,1.7348162422438955
2422,2.3807171290174916
2423,0.5919044323618534
2424,2.4333332558022454
2425,5.604642167548126
2426,4.943010676962875
2427,5.943243103216062
2428,1.1136511164477074
2429,2.009107255885872
2430,2.170220023576401
2431,7.511108135793928
2432,6.768896771966283
2433,1.7653637378306866
2434,4.358532408306707
2435,3.275584392118369
2436,5.8146393689265565
2437,0.49386941181227106
2438,2.4403439814141548
2439,3.3340904912989244
2440,2.157041703094433
2441,2.369875902913594
2442,3.546798780985191
2443,0.866371241117891
2444,4.082662792902592
2445,2.293535797454549
2446,2.2017038382005185
2447,1.2878030411098558
2448,2.813529117045186
2449,2.9619020048439495
2450,5.2925418962983075
2451,1.593305071920283
2452,9.191503250285784
2453,3.1054696741015846
2454,5.206547263278821
2455,4.1601127257288
2456,0.9554324007649218
2457,4.623951920301696
2458,4.658101785770935
2459,4.589660068140766
2460,4.586351626722955
2461,3.0470122821864885
2462,6.01669078329948
2463,3.1981480664902615
2464,4.888356906786544
2465,2.941396073001039
2466,2.930007382435938
2467,4.4529173949565
2468,4.261262665203945
2469,2.638519591153054
2470,3.842178111004517
2471,4.312458071822016
2472,2.9971252236124264
2473,4.0706575029082295
2474,1.78660384250488
2475,4.592797153059285
2476,3.980683727374314
2477,1.8863960266950452
2478,1.5501927709431067
2479,4.575599039166839
2480,4.58562406374007
2481,3.488490233703091
2482,4.947307519704614
2483,1.9269726025277532
2484,1.2294666882546958
2485,4.571648883503958
2486,2.527849662758774
2487,1.8837150222472627
2488,4.914044736440313
2489,2.8715134199370804
2490,7.54729024529846
2491,1.2463548649232163
2492,2.2014360690518493
2493,2.6622068247886093
2494,4.070729285815832
2495,4.590132459875414
2496,1.276286582975028
2497,0.8974689129028688
2498,2.664334644238877
2499,1.7097871914542146
2500,2.8975409266843317
2501,5.754946021395294
2502,5.655055649896845
2503,4.447789110834533
2504,6.147217051473632
2505,5.212075648081712
2506,5.018878926455831
2507,4.051108432158455
2508,3.554126851296556
2509,4.885484558058978
2510,2.5541353862074967
2511,2.453952585607237
2512,0.2727481737282673
2513,7.405223633226621
2514,4.376061710908782
2515,2.1349146442391334
2516,2.346422517806957
2517,2.6663487505391688
2518,1.0270762488894198
2519,6.88817167650398
2520,0.04103330096249502
2521,3.4585199049114483
2522,3.418519229618864
2523,0.7436689098893425
2524,1.9453268257178662
2525,0.6338716108598303
2526,-1.0973496268339815
2527,1.597707861985452
2528,3.8018012958539
2529,5.22925772799962
2530,4.312796893818141
2531,8.480947715688632
2532,4.798740689651156
2533,3.1061199754601767
2534,3.8231667764535855
2535,4.12745563874204
2536,4.920842878356105
2537,5.736230955736485
2538,6.1480090924424085
2539,2.6999299761874545
2540,4.202257478540178
2541,7.954505256221574
2542,5.460433139851512
2543,5.40230707833504
2544,4.339172362320971
2545,3.2705888067303706
2546,5.913223328750314
2547,5.06704291202151
2548,4.6792582569232515
2549,4.575198745390679
2550,5.391204231018361
2551,6.201993768134136
2552,2.3076211468778216
2553,2.933897144313884
2554,3.00077527135268
2555,3.3836408999844965
2556,3.7967873288606744
2557,0.561260005528887
2558,2.8819814029259945
2559,2.0868155376168938
2560,3.1438511337640094
2561,1.309916299649403
2562,6.060081277112175
2563,4.135602921893177
2564,2.5159440023903388
2565,4.298959462235799
2566,2.9503740176122437
2567,3.340670538587533
2568,1.4753163212917433
2569,4.309837464740566
2570,5.715726570858147
2571,3.141524470182259
2572,3.422944714935703
2573,3.6955118365295223
2574,4.545037603606365
2575,2.175031026469205
2576,3.367508516010596
2577,4.999196773581857
2578,7.778079495025524
2579,5.290691300122752
2580,4.261262665203945
2581,7.870353178054871
2582,5.31865606881551
2583,2.130985481060117
2584,3.3596404597528764
2585,5.740948820385905
2586,4.276144413301451
2587,3.1205690647924023
2588,5.657590538084036
2589,5.9804422740148215
2590,4.8033440111320065
