ID,LogP
14279,2.515147991765062
14280,3.7787674068832313
14281,4.89834691612232
14282,5.445957642516646
14283,3.6358976085217347
14284,5.565738732353426
14285,1.8937749343768053
14286,4.8115810577368965
14287,3.6587245458589623
14288,4.9535605349447
14289,4.841254609569948
14290,4.227329202856773
14291,2.9956700577969566
14292,2.926750338224066
14293,3.425631526383734
14294,3.088964828850513
14295,2.783628508736924
14296,5.670469485894147
14297,4.699303411988373
14298,2.9597514484593597
14299,3.3987718713428703
14300,2.528135483689747
14301,4.007964650277179
14302,2.878248032487332
14303,4.292530773772851
14304,1.5511977144792255
14305,6.374213045497805
14306,4.6123407192145995
14307,3.9595737568710456
14308,2.4710334865293264
14309,2.0667987827815204
14310,0.4689605933991978
14311,3.753593201533517
14312,2.997837101433675
14313,4.56006552928809
14314,5.50343497600676
14315,4.88038903934955
14316,4.101834355065055
14317,4.837677777228388
14318,5.869974631411438
14319,5.269973365619981
14320,3.600925063804176
14321,5.670630751247247
14322,1.2888137515720535
14323,5.943466318172226
14324,5.087307297185923
14325,5.484929999903754
14326,4.988691796669867
14327,2.610387893351149
14328,5.886217262742813
14329,5.374487989664195
14330,4.965141865887521
14331,3.680326351432061
14332,2.1158161896705323
14333,3.5767762038642865
14334,6.07499020257936
14335,5.673928860695461
14336,4.362772059284872
14337,2.6441984652168506
14338,3.1059076566341917
14339,4.519869702758855
14340,4.790714240834876
14341,1.405399735906612
14342,3.296531646215448
14343,4.894410906773281
14344,7.458076927711814
14345,5.897119805636206
14346,5.348527815441617
14347,8.224474354133353
14348,2.6945327978620726
14349,4.8983307838309775
14350,3.4783572425228195
14351,4.49174731936467
14352,5.318742629206532
14353,3.9230550536036812
14354,4.481193953876945
14355,2.3806036850888637
14356,3.3979727267428137
14357,2.285872364815891
14358,2.089589565611023
14359,2.601505558514326
14360,6.916459162427586
14361,1.8569442216928134
14362,7.999234231911401
14363,3.6112785416243103
14364,2.132293568659901
14365,3.9256943372342885
14366,4.718980166005554
14367,5.089324628276902
14368,6.576465329262419
14369,2.399472395690943
14370,5.908196148892383
14371,6.1059766803978235
14372,1.6637902679663055
14373,7.395000879811035
14374,1.137424170986168
14375,2.5929815459138728
14376,6.990562049959803
14377,0.9860221770590996
14378,5.614436617215247
14379,2.821218731085502
14380,1.0288367326196513
14381,7.465094212081676
14382,5.790168885894235
14383,1.4093793553107614
14384,5.408246967174947
14385,4.665416703933438
14386,5.42242894888163
14387,5.054051564535973
14388,1.6332010356794469
14389,3.12447224118002
14390,2.679544584444467
14391,5.595246424797289
14392,3.909163445178036
14393,4.467941935557932
14394,3.388377017825351
14395,5.752336610472855
14396,4.5151427678443
14397,1.0955290831415718
14398,5.911968776109472
14399,0.9081325670203853
14400,3.990852838990051
14401,4.241710149616694
14402,2.7382052365661655
14403,4.0649749717158645
14404,7.486833011625037
14405,2.074661574057619
14406,4.62912534797426
14407,4.296480397906478
14408,2.5493119249925873
14409,5.086029320724447
14410,5.026876190628416
14411,3.2792730518445428
14412,3.885949863424293
14413,2.5220001441244877
14414,3.7027674508488855
14415,3.613398849077745
14416,4.890948705166383
14417,3.742692967578132
14418,3.14244830902735
14419,1.4623471739359863
14420,7.684344223846056
14421,4.4471799292601535
14422,2.7456819663701895
14423,7.241913117705632
14424,3.0696938531559033
14425,5.362886576354408
14426,5.567250223055731
14427,3.6392697351977965
14428,3.47907035368179
14429,2.8728902300353347
14430,2.299043440454408
14431,2.7912269456205236
14432,2.5533416392481203
14433,1.3141508827163446
14434,2.520064161683251
14435,3.34438461015789
14436,3.7316974277717208
14437,3.540741887718973
14438,3.9192314647920385
14439,3.9094273135636843
14440,3.513503289422088
14441,4.178005501143899
14442,4.828085291783053
14443,2.7463988593803728
14444,2.761154238380473
14445,3.9785154545179298
14446,2.7929464086267894
14447,4.146563606291042
14448,3.1224793467554015
14449,2.5316894088030053
14450,3.176237137069399
14451,1.1986676952636341
14452,3.871096499789309
14453,4.120989819653054
14454,0.5650906955665239
14455,3.3800931652051114
14456,3.274128760432017
14457,3.283764029276754
14458,1.1403628645294674
14459,4.225800114606709
14460,2.8967581755142966
14461,3.701736978609319
14462,3.1584877849461157
14463,2.820967008573921
14464,3.659516833959421
14465,1.650524932484565
14466,2.5605339053781058
14467,2.9785539984563103
14468,4.14158142805246
14469,2.9597922639432563
14470,3.3207390898469704
14471,2.5031572606852883
14472,3.1204408254143745
14473,2.3846443937607433
14474,3.217532751181698
14475,2.023138651491298
14476,3.257210601727744
14477,2.1634413879969667
14478,2.2992962070424516
14479,3.3251286896753065
14480,2.6683018250649164
14481,3.4986322834251715
14482,5.009634172995564
14483,2.6137825427561983
14484,1.9655219195041749
14485,3.156653118298897
14486,3.854872943565325
14487,3.287353791837626
14488,2.479377438426621
14489,3.087596860183994
14490,2.6002228445828592
14491,3.6897582635243023
14492,1.030980468648045
14493,0.5666841128477421
14494,3.2546246972918875
14495,2.975487359899874
14496,2.7167653123502675
14497,2.319117201323868
14498,3.3520031403728745
14499,2.7408162268414205
14500,1.8703001397100474
14501,2.6793691960144446
14502,3.8053919372051253
14503,1.7222585271058775
14504,2.5989071585691006
14505,2.7648376044426715
14506,3.4486643912416746
14507,2.576447243411212
14508,2.75384555493682
14509,3.137651675108339
14510,1.5929213897555383
14511,2.202489893789329
14512,2.153190854740376
14513,3.803743824344666
14514,4.997389993887176
14515,3.0413311383852215
14516,3.855076334782235
14517,1.9819036413474538
14518,2.7313923669817863
14519,2.5371323646101662
14520,3.2739739204914438
14521,2.7858770336203236
14522,4.097823768175399
14523,3.493389667246719
14524,5.207170887668026
14525,3.200568115643381
14526,1.8232580872137856
14527,1.922113282769021
14528,2.791362876970919
14529,1.5211280286131648
14530,2.0668254039880876
14531,2.9943796074559983
14532,2.1749544546242325
14533,3.09685126769899
14534,2.163019142808324
14535,4.6887017819770245
14536,3.6519690125132716
14537,4.077700090193482
14538,0.3114215452849489
14539,3.628751310121926
14540,1.8446726569480045
14541,3.295750304909597
14542,1.3856745472622443
14543,2.9803077163585394
14544,3.009999822190125
14545,2.4364168050969406
14546,2.849469990616323
14547,2.0690740999692205
14548,3.7888769490995227
14549,3.8709695848996244
14550,1.7993667908401807
14551,0.7971555738978732
14552,3.44248861748428
14553,3.3501415902401566
14554,2.2811024680779464
14555,3.8700447415125616
14556,2.7653830652596167
14557,3.4526652542087226
14558,2.2702468885705045
14559,1.3084246913094486
14560,3.7320921982300876
14561,3.1086093842076257
14562,2.9549592801644198
14563,1.8203215477054466
14564,2.7317557459800965
14565,4.046617381344661
14566,4.251256300150446
14567,4.0232265001153085
14568,1.0543664465073084
14569,1.795629012868858
14570,3.9259743353154377
14571,4.127604292909701
14572,5.170570996417514
14573,2.3798004526734515
14574,3.1313126755416447
14575,1.5448130184097293
14576,3.740658343042847
14577,0.8078689462711757
14578,1.407071367796302
14579,2.797907927772328
14580,4.868459871817378
14581,5.042299117277691
14582,0.3736134287958919
14583,3.098954927134974
14584,2.936921252663136
14585,3.0127794504596817
14586,1.2429122536030077
14587,2.4250698952237895
14588,3.361967835480107
14589,2.3662580783769798
14590,3.5839258559638556
14591,4.980461562544203
14592,2.6047103093886643
14593,5.4926877256638305
14594,2.3529254042251266
14595,2.2099778123469718
14596,2.1531531651658935
14597,1.875434798137741
14598,1.6474199575468707
14599,2.022972218708694
14600,1.4259230024195049
14601,2.800954315422655
14602,2.9953272485211677
14603,3.4349268158002464
14604,2.41686162110542
14605,1.7780296643998654
14606,4.38498410828221
14607,3.219232107734019
14608,2.5973638369657475
14609,4.059030443533279
14610,2.3379498140432275
14611,3.101668661011782
14612,3.048172020144375
14613,2.2099252754526315
14614,2.1984394658212913
14615,1.8078723642054384
14616,3.684216980227268
14617,3.7538965496355345
14618,2.148133932687265
14619,1.306303568536684
14620,3.6604624690403513
14621,3.320532926695911
14622,5.230468334235173
14623,2.5770205725493316
14624,1.930519246449279
14625,2.280276124729337
14626,1.2243513374348314
14627,2.8381096624770836
14628,2.51676407972847
14629,1.6552427545671269
14630,2.533081424192994
14631,1.6878669155104524
14632,2.4430795113163795
14633,3.8811979337864564
14634,3.1988937603066576
14635,2.4858761566320626
14636,3.025082756288276
14637,2.810271671823172
14638,4.186942983752614
14639,5.2060263343443935
14640,2.5435957528175916
14641,2.511126548046588
14642,5.239837046919146
14643,2.5210865111284857
14644,3.7541299663467917
14645,2.9765335264585695
14646,2.2583651409043437
14647,3.8185626952276053
14648,2.990254413599748
14649,1.837367106724646
14650,1.4248781117984985
14651,4.214112711424212
14652,1.3094100374863467
14653,3.200905751165937
14654,3.000788576559677
14655,1.1558633626826638
14656,7.559238095423509
14657,6.674385381326313
14658,5.445819094570757
14659,6.836386362742624
14660,6.514482243367612
14661,6.189766392500602
14662,6.151422496348714
14663,4.27563848168127
14664,5.22709687884386
14665,5.802582274699674
14666,6.972543167713926
14667,5.017414259475276
14668,6.315455748870174
14669,6.313647743631418
14670,5.501890514439496
14671,0.7809137912724055
14672,5.2383873883412555
14673,2.0200280046623846
14674,1.0557357609391687
14675,5.654446502765355
14676,4.235598163457212
14677,5.294557834498523
14678,3.9991195150846073
14679,3.6341168577683383
14680,1.8021962494394668
14681,7.522459717581439
14682,3.649051165326652
14683,4.766858818015189
14684,5.322482380909534
14685,3.6340183765471585
14686,4.059360159951627
14687,5.685241633911306
14688,3.154578107978605
14689,4.702398144040048
14690,6.027047199335571
14691,4.04511878344181
14692,4.925509682089409
14693,4.317803570482404
14694,4.496446775859157
14695,2.992187271309602
14696,2.7671288495395006
14697,0.5308551307533136
14698,1.836285979841357
14699,3.551064416138785
14700,6.29319503898147
14701,6.277614658184735
14702,3.6289012181051064
14703,4.844547249405608
14704,6.608737227297049
14705,6.802850323407162
14706,4.232648256725436
14707,3.418027674705947
14708,6.822653498828741
14709,6.9128971194818645
14710,6.954694864775323
14711,3.2280095004887612
14712,4.66331117951557
14713,5.18526052393955
14714,3.0031452789334727
14715,-1.2914329129849282
14716,5.0074715122950515
14717,6.374703328901416
14718,4.092681079597739
14719,2.1406671510304633
14720,6.931049901285598
14721,2.239038688839216
14722,6.079157437672967
14723,5.745940399075257
14724,7.389420505856812
14725,4.5240478729884
14726,6.045361498398614
14727,3.2590320512527957
14728,5.489681967561626
14729,3.6023381280929905
14730,5.7715975433418
14731,1.311600258249258
14732,4.203816223602165
14733,5.541354861878338
14734,5.27414104248157
14735,4.338160769058273
14736,5.801290029347231
14737,3.920905392462224
14738,5.653365560413167
14739,7.2389256259373145
14740,3.8699111946304594
14741,1.6019485596428882
14742,7.210512108807259
14743,3.2378974928276185
14744,5.693782755654202
14745,3.9335972573082483
14746,1.768292731533253
14747,6.439198575355795
14748,4.846166644096324
14749,5.264874719124791
14750,2.3937146203254107
14751,6.111419524606877
14752,3.547068653488381
14753,5.680937185451754
14754,2.29914289426111
14755,3.4322565214088563
14756,4.017550356049593
14757,4.389986196177435
14758,2.8138426372380345
14759,4.599770470887286
14760,4.372615587913493
14761,5.051297807283079
14762,4.804543424507118
14763,3.132360478383661
14764,4.240426172084408
14765,4.1062688027655305
14766,4.101178094323292
14767,2.4774794936646463
14768,3.2671120514729544
14769,2.5987730914418394
14770,4.49718347222138
14771,7.039843472235036
14772,4.219262512267198
14773,4.233767531583304
14774,4.864389025416569
14775,3.753818264811321
14776,3.7553243268570546
14777,5.0798263222324485
14778,4.115586261776941
14779,1.605381570215181
14780,5.260854820055911
14781,3.585203163099906
14782,2.646594574988699
14783,0.07109955220695269
14784,2.738183916819166
14785,5.041811278370609
14786,4.876909777013678
14787,3.084132292015378
14788,2.0602926688433842
14789,4.375322355138533
14790,1.795376629668927
14791,4.397285452855381
14792,2.722297258058372
14793,0.8768319594406284
14794,2.418769681809668
14795,-0.4221379828607017
14796,2.4961669731354794
14797,5.058785644110414
14798,2.325317774758846
14799,4.217367522161439
14800,3.896357079396081
14801,4.42932615606274
14802,0.478523895995552
14803,3.0472624806762387
14804,3.990104950131247
14805,3.678902560141996
14806,2.5388768558957087
14807,2.349935410504514
14808,3.018352291595838
14809,4.164006270925069
14810,5.367209754111672
14811,1.8711116893900455
14812,3.296454679082384
14813,5.484061315841498
14814,2.4705833754813797
14815,2.7431530502935155
14816,3.169419574851427
14817,2.6953997413785538
14818,0.0769224552657028
14819,2.5199570532366997
14820,3.236358882856465
14821,1.6535598767301483
14822,3.646994919781003
14823,3.335534682450625
14824,1.3994926942242263
14825,5.0081062028785555
14826,2.2406700856927984
14827,2.81844776947076
14828,3.578534281151731
14829,1.2616113133171825
14830,3.948213886478075
14831,1.6997798407840852
14832,4.046916187327897
14833,3.5097330013241033
14834,4.775702587652572
14835,4.120441276712063
14836,4.254336317530216
14837,4.2822320361520125
14838,0.8443671139679554
14839,1.939727361614822
14840,5.014738497944412
14841,5.261343384067674
14842,4.837643914884385
14843,7.2712268466655665
14844,4.678302740868253
14845,3.691566954002611
14846,3.907055887634125
14847,3.6486320619535126
14848,5.3067322169081095
14849,3.7360140651904614
14850,7.821956041080534
14851,2.9958248370124836
14852,3.1086941354668096
14853,3.08569981486423
14854,0.47253995723208864
14855,2.215794058493212
14856,5.25011853993684
14857,2.352842685895379
14858,1.9236352071790397
14859,1.8034773579383403
14860,4.009608952742673
14861,3.084240070368318
14862,2.549196239623681
14863,3.170569037655776
14864,0.7013833876239213
14865,3.923256188347782
14866,1.925093741511092
14867,2.695501850284592
14868,4.5823388535504765
14869,5.00053172595446
14870,3.312945170879249
14871,4.269874037175675
14872,2.372349953283797
14873,3.113167473617903
14874,3.2685235170465865
14875,4.0112245812579745
14876,3.539380785805266
14877,2.215241878430821
14878,4.105511353579185
14879,5.715861143038108
14880,4.515980849507096
14881,4.025291438389913
14882,2.374866839272166
14883,4.632287916334889
14884,3.2430356200540698
14885,7.2478384196479695
14886,6.321933246251472
14887,5.533652066382303
14888,2.8180770668078585
14889,4.80147401113766
14890,5.441497174009151
14891,2.8718637622400403
14892,2.893317247057784
14893,3.4267520403886125
14894,5.332899145815128
14895,6.804856004535889
14896,5.199516997062577
14897,4.139425291140903
14898,5.037566895654216
14899,4.751378218062762
14900,4.977628819355686
14901,7.996524860049582
14902,4.426460883491887
14903,2.584500266576295
14904,6.107730813633311
14905,6.132436987619858
14906,4.794126806709812
14907,1.3125114017606059
14908,4.522255991618213
14909,3.0726042499631143
14910,2.4191531129947386
14911,5.906209842503937
14912,5.0890950267111466
14913,5.553856901789265
14914,6.59843926090473
14915,2.527291852228014
14916,5.289915189359046
14917,6.850301715129886
14918,5.572416201473423
14919,3.8250276171530313
14920,5.868410692866535
14921,5.309257502636549
14922,2.737748820691817
14923,5.587234098248513
14924,5.908201218380156
14925,4.615042649275113
14926,5.688541277361596
14927,4.554404541236068
14928,7.023295408746488
14929,7.6874982292001395
14930,5.281437153647871
14931,2.9598019705623733
14932,4.428248919661938
14933,8.376036142308145
14934,3.0923792221469646
14935,3.2513507978802307
14936,6.0123241341081375
14937,6.539189242338086
14938,5.33486405440351
14939,3.721202506318838
14940,4.690865003861146
14941,1.0705193047566746
14942,7.047010907415283
14943,0.3063542558346104
14944,5.392177797254336
14945,5.109929282687537
14946,7.740335514367389
14947,2.037727932491166
14948,2.355905210879226
14949,4.176682750251392
14950,5.490013892366643
14951,1.5921355477574628
14952,3.0843501828560655
14953,3.8640259829772727
14954,1.1912601785020474
14955,2.6631019097045328
14956,3.769491641102897
14957,2.285553609162122
14958,1.9755346368696212
14959,2.5913733393049494
14960,1.1002394865848177
14961,2.415989279042948
14962,1.9640122938349767
14963,2.29372204464951
14964,1.3768478233266348
14965,4.049226828807366
14966,3.5891060652211593
14967,3.386531923626009
14968,2.1144029558255832
14969,4.951714539354969
14970,2.1026792497721973
14971,4.010120670591997
14972,4.234685360942162
14973,3.4780668513117377
14974,3.5742246298720253
14975,1.6834815652217858
14976,3.556898191148736
14977,3.1661190423802736
14978,3.024953139632636
14979,3.243246926192899
14980,5.918894007826452
14981,4.8142933579160845
14982,1.3778760101105514
14983,3.3824198198688227
14984,3.7172054348612544
14985,3.9910127603012864
14986,1.574299180618302
14987,2.2464486353552355
14988,4.610637619313839
14989,1.7420752332525693
14990,2.0856108188386386
14991,2.3654324756858336
14992,1.619016582595075
14993,4.724477502466675
14994,5.260544225463391
14995,3.3047982654311427
14996,4.397011789272942
14997,2.0470474882655356
14998,3.236845368265018
14999,3.0037381499347213
15000,2.010663969899188
15001,2.1012922877162423
15002,4.810938432974699
15003,3.8279269573060954
15004,2.185302546978263
15005,3.573560665317197
15006,1.2014750142113975
15007,3.0171954036647257
15008,3.1655429430382327
15009,2.728096388944674
15010,3.8128429202990803
15011,3.631372793013559
15012,2.920592040353886
15013,2.973332046184568
15014,1.4964498029509405
15015,3.834745733311734
15016,3.343618354836863
15017,4.047620640377447
15018,2.1476481008009025
15019,2.5622202042906324
15020,6.616656826408428
15021,2.7391397219753184
15022,2.9141262560706767
15023,4.631102954677283
15024,2.245550145764421
15025,3.491719968662917
15026,3.283566936924145
15027,1.6940218499066209
15028,2.9296331778008464
15029,3.177604646531939
15030,4.415661205120279
15031,2.2078105579864946
15032,2.725473617656381
15033,2.4376672663597447
15034,2.626311697387457
15035,0.9286656121170609
15036,4.63268064183179
15037,1.6982379448023408
15038,6.661737521752791
15039,4.418227284010144
15040,3.413518957374777
15041,3.7126558229562523
15042,3.187271644217121
15043,4.497350710488378
15044,4.26831389297872
15045,1.5118452454294193
15046,2.1803153165284743
15047,2.7190151543595995
15048,3.494299956641202
15049,3.057816936771744
15050,4.783700986331001
15051,1.6091008855703035
15052,5.330423155176835
15053,1.306942517854609
15054,3.606626627467241
15055,2.484732711950478
15056,2.275877534273336
15057,3.5731703643437833
15058,5.073658857865143
15059,3.5010104049932784
15060,2.131421556834742
15061,-0.022467659039899918
15062,5.03320014981244
15063,2.6534264857361993
15064,2.497347257493562
15065,4.380118499752774
15066,3.8704902962593337
15067,1.6474022783929774
15068,2.0753695465029742
15069,4.672620402964597
15070,5.837194474203605
15071,4.703749423619844
15072,3.1146746842295823
15073,1.6324817065749748
15074,3.774506089304809
15075,2.663572198521219
15076,3.684077349876204
15077,3.51588940271359
15078,4.431616391480459
15079,3.685621092979129
15080,-2.119859787493687
15081,3.250365599376328
15082,0.7162000786505791
15083,3.472626263616803
15084,3.490297846330588
15085,1.6736357943407227
15086,2.4955066193535327
15087,4.5499974875308515
15088,3.973031425124951
15089,1.4193472972373815
15090,3.9812710478685194
15091,4.818823433819609
15092,0.9799772261041693
15093,2.952206937197524
15094,5.134072226306156
15095,3.402126974579602
15096,1.3244987029891342
15097,2.625164343695864
15098,4.3958311005741475
15099,3.5682439134357704
15100,2.375651078670644
15101,2.16159502182394
15102,-0.7164579622662884
15103,1.8419324098597332
15104,1.6796564788689299
15105,2.5720584024462156
15106,2.1308376093408046
15107,2.239250656142263
15108,2.249526867483214
15109,3.6067601256645796
15110,0.11748449482005147
15111,3.371197715822179
15112,2.1233536000199766
15113,2.1319721143669725
15114,2.6740776524156624
15115,2.9931650010217568
15116,3.7145594605658387
15117,1.253471252864047
15118,2.238531463522665
15119,2.140931375656
15120,1.5500266585783398
15121,1.6088199259045726
15122,2.4974515838959515
15123,3.552724757794938
15124,2.36294513512823
15125,1.7602258142796954
15126,2.195518265352085
15127,3.633756724439018
15128,2.73471707733394
15129,2.4796083871821457
15130,2.2982612724533005
15131,4.698453287702451
15132,7.523637367608802
15133,4.976880568956642
15134,4.789288455952688
15135,4.501215464666394
15136,3.092771726722566
15137,4.77950044740843
15138,3.3222029735674283
15139,4.213939680905515
15140,3.6447987866766325
15141,3.3102121199941417
15142,5.138610462568311
15143,3.2035261893368476
15144,4.1539184641996965
15145,4.016480042821419
15146,1.6645597450135572
15147,0.44102119362716574
15148,2.7868761431980835
15149,1.6179951786364688
15150,4.554042858904788
15151,2.234460073678915
15152,2.3228187986388376
15153,4.926746791699003
15154,5.580937760798024
15155,4.39192073179684
