ID,LogP
15156,1.1728976247021725
15157,4.281204882217366
15158,7.579197836303714
15159,3.100793691902513
15160,4.97496126941241
15161,3.2819544063685315
15162,5.936157494930297
15163,3.6618776790103196
15164,4.897507905632949
15165,7.488196708866171
15166,3.904194431749053
15167,1.20491717982116
15168,4.625327720968985
15169,7.21181745160847
15170,2.759022781343093
15171,4.918181745268723
15172,5.322297361438114
15173,5.850877576276926
15174,5.464193789736769
15175,4.993211770390763
15176,3.5618739299842006
15177,3.1754165407207995
15178,2.0277973151572084
15179,3.0895280422002585
15180,0.8221100399782868
15181,1.862077109575444
15182,6.124525875342159
15183,4.039174026620531
15184,3.3272918571145653
15185,7.560485794283288
15186,4.294089013391806
15187,5.606344224450302
15188,5.853951572799237
15189,4.967474797705858
15190,2.160468143206406
15191,2.099290918560706
15192,2.6319516813313686
15193,1.8043031916522745
15194,4.23494122299153
15195,4.460937845376925
15196,3.3915027972124556
15197,2.100802135553822
15198,4.203365338263128
15199,4.280613237999225
15200,2.928915107079207
15201,2.9899176456567855
15202,3.5725918010793336
15203,2.0015167398209264
15204,4.812212567871601
15205,2.2919837467204704
15206,5.546568230891013
15207,1.9251600962671405
15208,5.3862720347489095
15209,4.141246495679964
15210,0.5609559034621354
15211,1.6522702863807737
15212,0.32798111310085676
15213,4.383720384084709
15214,1.9188661103642644
15215,6.4189009051561055
15216,4.74731877094689
15217,4.03382973367475
15218,4.100622289266098
15219,4.363768620391618
15220,1.195749837554272
15221,5.977950621245454
15222,1.884746885804343
15223,5.063716122051401
15224,2.7414104461805517
15225,4.129968476388375
15226,2.341931756567638
15227,0.8459289604040667
15228,2.6885842630170984
15229,4.046543650970122
15230,3.0925374912821146
15231,2.332644640582722
15232,1.9413681548632802
15233,2.587151672394487
15234,1.6627000772429894
15235,2.3682760423544114
15236,1.114519774190276
15237,3.1878403596574887
15238,2.7510164538258386
15239,2.664075920477806
15240,2.781185444006102
15241,4.813613414331494
15242,3.410017354234816
15243,3.005664371077136
15244,2.0836713069755164
15245,2.980073528845019
15246,2.4229477802791597
15247,2.6383820798143507
15248,0.9685424324675751
15249,2.40787704368321
15250,2.5770058964059013
15251,4.464869344036526
15252,1.3496073245240927
15253,2.6854505518299976
15254,0.8614736987614064
15255,3.367826003989692
15256,2.5169990858890046
15257,1.4414462147097407
15258,3.236820759180017
15259,3.8448893758088634
15260,4.342221130124728
15261,1.920101286367451
15262,4.444332152414924
15263,2.395723348082216
15264,1.899550003603753
15265,4.439940797077722
15266,2.189369426604857
15267,3.2854286361248612
15268,1.5755775584426204
15269,2.553211630622308
15270,2.5063059234278753
15271,4.270197318439879
15272,2.441645435566042
15273,2.4320999948940645
15274,3.245710807104935
15275,2.9891617659934875
15276,3.163050843927107
15277,5.5189828374542955
15278,1.0795179171946667
15279,0.8295023267469028
15280,2.8216359224727086
15281,4.079942694614642
15282,4.532613126823946
15283,4.331849153997779
15284,3.264918919176244
15285,4.19021648477645
15286,3.1656394438858317
15287,2.497741992970578
15288,4.812212942038754
15289,2.8499223306176016
15290,2.7006572711399492
15291,2.138628467966428
15292,3.009041937787175
15293,3.495736680119391
15294,3.2185267491158767
15295,1.2259521078625581
15296,0.4731889164524278
15297,1.4329230884103357
15298,2.194361183685251
15299,2.354178473879314
15300,5.574915100726753
15301,1.3881007178097708
15302,3.746433145909195
15303,3.1244535196508174
15304,0.8471476533280566
15305,0.692735742804827
15306,2.518900338994311
15307,2.273161356726778
15308,2.719138027351155
15309,3.859640413730803
15310,2.9337054709987744
15311,2.825786338148146
15312,1.2119469035946167
15313,3.6057914516215543
15314,1.4289534100783134
15315,2.0659904323108473
15316,2.4608592129945954
15317,2.310359292542253
15318,1.3105717291662442
15319,3.096469198716362
15320,2.580671069647382
15321,3.7152772676840677
15322,2.4881447857388808
15323,3.849805951259496
15324,1.9194499655311188
15325,1.8085787613586382
15326,3.7055351018432834
15327,3.2480846941177366
15328,3.7497759329055853
15329,3.1037976726888976
15330,3.437189417318562
15331,2.353619436221056
15332,3.141953665809461
15333,2.3234131148138593
15334,3.198476973544593
15335,4.711069481611321
15336,1.9375295763692146
15337,4.411451537932073
15338,2.4239841555642796
15339,2.1683931843515483
15340,2.1712472544599697
15341,3.3070951393305568
15342,3.9241050420870804
15343,2.4257293202100536
15344,3.052581988917272
15345,1.9063927509095335
15346,6.578791239879631
15347,2.949194051230886
15348,4.311203434259308
15349,6.3052631425696175
15350,5.647169527104787
15351,3.3205621962254557
15352,5.9666754774411555
15353,3.052246535639801
15354,5.205212270923716
15355,4.493223166030786
15356,6.616858238447411
15357,5.011354859680205
15358,5.850025187319671
15359,4.5578014995142295
15360,1.443128085327762
15361,5.394826896740039
15362,5.436177713060305
15363,1.721502033464052
15364,5.092273926915791
15365,4.127052728502581
15366,6.971750599425166
15367,5.7053121245108755
15368,6.319449572738608
15369,6.337811423624767
15370,3.9735615080642486
15371,2.256749483180184
15372,6.631502276986978
15373,5.617681453214342
15374,3.2058295173666314
15375,1.9055573976170694
15376,2.4686046037966487
15377,3.545054126048333
15378,6.439395182648397
15379,0.7467232468328237
15380,4.517312671268637
15381,4.370722970158695
15382,4.317680222272391
15383,7.353748511260572
15384,2.430715460005152
15385,4.936160289054862
15386,1.9583855702119046
15387,1.4066285349164842
15388,5.4481131748817
15389,3.0484524422753037
15390,5.341718131128112
15391,4.923749278062947
15392,0.9385598092647198
15393,1.9596061777900222
15394,2.403852845197796
15395,4.260326585185062
15396,3.9541020340544577
15397,0.37374416406814226
15398,2.0866163170765124
15399,5.739751461841565
15400,3.6706782013708117
15401,5.070010618389309
15402,5.79351835443609
15403,5.883329124276851
15404,6.394491368936547
15405,6.172801139626733
15406,7.55678218567065
15407,2.6675434381803496
15408,6.2718898383907
15409,3.9506705529959607
15410,2.4127190179795455
15411,4.475839773041802
15412,4.571316370932592
15413,1.277325662966311
15414,4.53614622607601
15415,4.613899949836358
15416,3.3976635593413067
15417,5.841441988680546
15418,5.621220577750431
15419,4.401957146098886
15420,2.11989512195346
15421,2.8844468930104763
15422,3.9433055871829863
15423,3.9002540498819025
15424,3.774203083542529
15425,3.915101316571267
15426,3.9197483144403886
15427,3.477949175262273
15428,5.695414286514657
15429,3.3620694401545372
15430,3.814400162642234
15431,3.307183080728035
15432,3.8019018784823038
15433,0.8698519762548784
15434,3.441178040941636
15435,4.408034881602483
15436,4.7592694354578
15437,2.6121153271611353
15438,4.1860303403730486
15439,3.1218976199937103
15440,1.6290859439527428
15441,3.9917386467852083
15442,5.677302405514682
15443,2.9693842913115214
15444,3.431827440655476
15445,2.8287108526530504
15446,2.136207517918983
15447,3.3142405529843098
15448,3.7353590962601095
15449,3.7915023496838316
15450,5.860025395030072
15451,4.164315311931528
15452,3.851465956626602
15453,3.3940839272719203
15454,3.964822854854207
15455,3.8103943096834803
15456,4.6834325779055135
15457,3.0677497513469656
15458,4.806365689965607
15459,2.4325338414427917
15460,3.934469474114162
15461,1.0898971847528238
15462,2.642719460288898
15463,4.1630274795091315
15464,3.9692383599895553
15465,2.164115483639243
15466,1.5544980055856807
15467,1.6235902547434446
15468,3.4414645494282925
15469,3.931520512889347
15470,2.748320710536522
15471,4.21466977632637
15472,3.6803865090385686
15473,4.252837484687085
15474,3.536254831600557
15475,4.227591675410062
15476,4.995473165555169
15477,4.049619753766678
15478,3.330024852268345
15479,4.489792304987838
15480,4.027893742299119
15481,2.9370187269334114
15482,5.067289000575614
15483,2.9781825240361393
15484,4.7948554980239075
15485,4.12180494528394
15486,4.35276180875597
15487,4.110938141079837
15488,3.9827944227505947
15489,5.133451729019987
15490,3.2645650312863848
15491,2.4933606692723083
15492,0.9191897597105421
15493,0.9597535143179969
15494,3.4875675470955314
15495,3.8120480704279913
15496,7.081434177711448
15497,4.973127212296794
15498,1.8323241452716212
15499,3.1771758368961773
15500,3.6014361163285074
15501,4.977727847333148
15502,3.3501753905133143
15503,2.2424683861695116
15504,4.624366627136283
15505,4.041224285488454
15506,4.730276047952104
15507,4.439350140013284
15508,4.463576763550825
15509,4.290997833978226
15510,3.755020164968871
15511,1.5314484767468322
15512,4.0167587066233414
15513,4.834117820460046
15514,2.402635650908401
15515,2.595153991569452
15516,4.126335949472238
15517,6.777127875555057
15518,2.8879461482668445
15519,1.0705552826143478
15520,3.4884385907925246
15521,4.646494056664802
15522,0.21242034035685864
15523,5.971462887052214
15524,2.5931786136218
15525,0.6492304562469134
15526,1.9566866552528865
15527,2.770925019900407
15528,2.423312291885983
15529,2.3596122340951093
15530,1.6005017717013372
15531,0.5295693979312347
15532,4.600844133826618
15533,3.9167987100611876
15534,2.0838556649634343
15535,3.9221560198786953
15536,4.258147893307614
15537,7.121285807327733
15538,2.5894953729506076
15539,2.2440472211440703
15540,3.3516218333299563
15541,4.0013704370704
15542,5.730222771394755
15543,3.390853799593828
15544,7.687461141894065
15545,6.74093011488723
15546,4.264904638210399
15547,5.401087896781023
15548,4.953738386241837
15549,6.726999022907939
15550,8.469884302417224
15551,1.9491598931922325
15552,6.186139808751596
15553,7.1766345603837856
15554,5.756075614699392
15555,5.622788156483801
15556,2.7298422373232607
15557,5.793755169077924
15558,2.4252879833531105
15559,3.9507058722203148
15560,3.94119884454864
15561,4.543899034298971
15562,5.593803036974899
15563,2.7499239108918987
15564,1.5486745535485376
15565,3.1683859134964396
15566,0.7497901204514931
15567,4.766131449585996
15568,3.6666974600771853
15569,5.087240149634313
15570,6.020877789125895
15571,1.1035278195065705
15572,0.23419338223271735
15573,2.439420800852599
15574,2.720211837697521
15575,0.17465718786409618
15576,5.4516364693339305
15577,4.567487232685916
15578,8.241523658705841
15579,3.7367116787972514
15580,5.175421318614386
15581,1.5115261748210354
15582,4.412287033547006
15583,4.253098881888887
15584,7.0368943787314056
15585,1.5394931023919343
15586,7.732225613570258
15587,4.890631450339542
15588,6.70131392488527
15589,1.1563158590993141
15590,5.055802684018614
15591,3.259589487562812
15592,3.7869671835821075
15593,3.9874968939215716
15594,6.460208180901299
15595,5.935915993501849
15596,6.5326631532669515
15597,7.2656603430893805
15598,0.47082311987177594
15599,3.9974593823474383
15600,5.656103785475643
15601,2.232184918067911
15602,3.174429101385294
15603,4.998993055087184
15604,3.7174804658560916
15605,8.337266235142003
15606,2.684777397167982
15607,4.580487109318002
15608,1.4623633236793732
15609,3.1959145704864618
15610,5.21020481920115
15611,2.4325294854039377
15612,3.506293688011796
15613,2.5805079030880154
15614,1.6239924385894706
15615,2.560620613287823
15616,2.563951775513301
15617,2.530456050681307
15618,2.8936279883348224
15619,3.2420280031948217
15620,1.5731591272451861
15621,5.078149127596436
15622,1.6533483872943253
15623,4.0197724801817145
15624,4.451337045914329
15625,1.7162179760638199
15626,3.1362120339261126
15627,2.753512413421449
15628,2.6770469878388514
15629,2.1755262242545004
15630,4.522314634454468
15631,4.465263942741674
15632,2.8079704467032864
15633,3.012602938072866
15634,3.5086180045939916
15635,4.005775129857403
15636,2.9951566704088965
15637,2.094413504709619
15638,2.675255102639068
15639,4.793953612939028
15640,3.8581477154356856
15641,3.9702938860916372
15642,4.78888766536836
15643,1.802875728776065
15644,1.8303657773548205
15645,2.008746005216117
15646,2.2176286115679495
15647,3.393572820893326
15648,4.285268542881592
15649,3.034702904928475
15650,3.1644222996439795
15651,1.7264664562922747
15652,5.5884996438756644
15653,3.1396256263999716
15654,2.596546796952339
15655,4.019739827558737
15656,2.1706455315910285
15657,1.8963429859868106
15658,2.0226232759977787
15659,3.4785525428886124
15660,1.641697864007423
15661,2.2300498613209747
15662,3.5292981759621607
15663,3.814064198036168
15664,3.177363166046497
15665,2.052011915675638
15666,3.6953071420109516
15667,2.124617094006461
15668,2.4457806534538813
15669,3.769594003938865
15670,1.6073393458362155
15671,3.2315471023646447
15672,3.3896869543168577
15673,4.190467049255579
15674,2.537132692238323
15675,3.309227617279481
15676,2.9231500908493677
15677,1.8902286197949518
15678,4.320898675858718
15679,2.9607859589500345
15680,5.184545090814012
15681,3.6313819179623215
15682,4.193434223292239
15683,1.1506073606482052
15684,2.151061841509996
15685,1.8741579284865932
15686,3.0728917266523244
15687,2.6917397319664134
15688,3.7341473845381343
15689,3.768859527752276
15690,3.556075517713005
15691,3.7782487457080114
15692,3.169640147887916
15693,4.418427737226804
15694,2.7198129597254166
15695,1.5372956639638582
15696,2.644047845779543
15697,5.747072247717413
15698,2.7477847862083897
15699,3.8806178071424045
15700,4.592207164714499
15701,1.810161381836262
15702,1.9977864255661162
15703,4.989918994307628
15704,3.61632909870889
15705,3.007189115262183
15706,6.082093550581722
15707,-0.2637225984781639
15708,2.2524740425971514
15709,3.0767541449006863
15710,4.50662457697376
15711,3.209633210223702
15712,3.7339189340181953
15713,4.116459759696357
15714,3.0141833873613795
15715,4.299638297893953
15716,3.8847284722863105
15717,2.969717919219845
15718,3.749014004351813
15719,5.62081056690475
15720,3.969525343897783
15721,1.8472784698604676
15722,4.739157197875068
15723,4.68066052860809
15724,3.409377201629084
15725,-0.053287489115770414
15726,6.694538287636548
15727,2.3911357255991335
15728,1.7663036631944002
15729,3.2072387306276418
15730,4.0488882746202375
15731,5.3362676941523395
15732,3.4028201236553266
15733,2.0912256088182057
15734,3.3095063407649934
15735,4.2824942514998146
15736,4.066182861870382
15737,4.583877714262334
15738,3.235780409324324
15739,2.596491004430878
15740,3.2907420888199286
15741,2.973645378538991
15742,4.550176125239589
15743,3.1774791932610036
15744,2.7562296384102933
15745,4.159763359615548
15746,2.836033874222712
15747,4.082859510107352
15748,3.984559798654222
15749,1.9058390019447873
15750,0.8885638858128522
15751,1.8661180190721591
15752,3.1269159203817187
15753,1.3437832501429066
15754,2.4236728269602144
15755,1.835833372060672
15756,2.899138913480432
15757,0.7687879030836118
15758,3.276857959867954
15759,2.541266622334405
15760,2.419150381942862
15761,2.6031933128996676
15762,4.4236299999959146
15763,1.3300107970554127
15764,4.002935567400244
15765,1.597090767481677
15766,4.870311616332805
15767,2.1081926476932327
15768,2.5469005136477656
15769,2.444801198000096
15770,1.7171632240961847
15771,1.8945883351264947
15772,2.3783899420671117
15773,1.7313553018658976
15774,2.82514470236307
15775,1.9065560192938076
15776,1.4706545878999735
15777,1.7321469995288568
15778,2.0774575581817523
15779,3.121201541555287
15780,2.847917740228362
15781,3.0902300406636574
15782,1.3794450414527109
15783,2.461864605377872
15784,2.4541813479034467
15785,1.8934450171127786
15786,3.1789987865198817
15787,5.007491228299968
15788,4.607248062647791
15789,3.1315549461665797
15790,7.44245463448254
15791,3.8754671064092854
15792,3.0996529372300183
15793,2.1315773733251016
15794,7.14391637807954
15795,2.2022713735715884
15796,5.459901690702163
15797,1.2949467123693246
15798,3.2499576186148276
15799,7.604741040138854
15800,5.510862081528918
15801,5.033671862923662
15802,4.847936971063645
15803,4.869962566916425
15804,5.451008945509304
15805,2.976219755595955
15806,4.990401961588941
15807,5.371461822141128
15808,2.209352248512325
15809,5.3784677759574295
15810,1.0624428346670396
15811,0.8359974565722574
15812,4.403723673503523
15813,3.8002570365570905
15814,3.4958452795004225
15815,1.3959259377773885
15816,4.627223053662448
15817,3.5170793357959407
15818,3.7394903107587596
15819,4.997631139295046
15820,4.028591789994183
15821,5.916156310490702
15822,4.938609574401286
15823,3.343417129896393
15824,5.4635661797213215
15825,2.153924729523114
15826,3.2438964863384983
15827,3.123911103417294
15828,3.2978875966305066
15829,3.8999232245242528
15830,5.604430886288244
15831,4.409561299345956
15832,5.880439554206913
15833,6.141254668598233
15834,4.9398733352905655
15835,0.854552260883326
15836,4.070885288593709
15837,5.70000238331663
15838,2.148243437834639
15839,0.9862395674017119
15840,3.1918163678305853
15841,2.2970598778538407
15842,7.653808591030542
15843,4.344286720139814
15844,3.083504429264157
15845,0.9217481164989851
15846,4.628724452957216
15847,4.160664438970217
15848,3.9022409009501935
15849,3.7574782260178003
15850,7.521335465438125
15851,5.622607102656997
15852,2.773022919416398
15853,6.865843748917642
15854,2.345049656198698
15855,3.287180153734251
15856,5.730543417035353
15857,2.66916409798043
15858,5.367416461648162
15859,7.00486995994194
15860,4.182044804280225
15861,6.1141638494611
15862,5.6486765207422485
15863,4.825941141209761
15864,5.755428191851037
15865,3.1274845122150516
15866,3.933219183145721
15867,4.560377512397041
15868,4.70271586872558
15869,4.892781212369125
15870,2.181489300221574
15871,1.411466581055225
15872,1.3816546188790018
15873,2.431535787154052
15874,5.009977945399803
15875,5.143751179203416
15876,4.543854475775328
15877,0.63419935078814
15878,5.039330872646687
15879,2.0595673355341853
15880,8.198030251776181
15881,4.07401453374184
15882,3.214486359584411
15883,5.1419975392653186
15884,4.890927094599919
15885,4.974390245110995
15886,0.6117295438443899
15887,3.285831830798695
15888,2.4825667180933317
15889,1.981025986121919
15890,4.147974848824741
15891,2.9246257586321738
15892,4.4354811048663345
15893,2.786667470933913
15894,3.012498969552226
15895,5.063737073398936
15896,3.1963001816877754
15897,1.6452341606807945
15898,3.400413840697762
15899,1.547556318259349
15900,1.1161523015946557
15901,3.899765835240495
15902,1.044732067899597
15903,2.469757015904082
15904,3.5763927202800763
15905,1.4153444366511754
15906,2.7801757296428313
15907,2.0428627783881637
15908,1.982125237624908
15909,3.9781705268320486
15910,2.204483999795141
15911,2.3528931694970754
15912,5.227601994233454
15913,2.961264852485009
15914,3.206225340055956
15915,3.166374068028863
15916,3.2809646018162897
15917,4.348613085495324
15918,1.827330426173265
15919,3.210311508132067
15920,4.600876310034418
15921,3.219721373303616
15922,3.2132695530345026
15923,2.8047517145481966
15924,1.2006197705721502
15925,3.014446926900245
15926,2.342722836025275
15927,2.4441778329444808
15928,1.7574470832905553
15929,2.5553150896080643
15930,4.883982154902061
15931,2.473595145825791
15932,2.5147663531549
15933,3.0750169219073897
15934,2.581781903194412
15935,3.003551857636524
15936,5.058584357604996
15937,2.6651145874020723
15938,3.257452970109054
15939,3.6849327657399042
15940,5.164149155061412
15941,2.196304372668508
15942,0.3322164080147185
15943,4.2060014406891195
15944,1.388234024081419
15945,3.7518864564235064
15946,4.194052950361923
15947,1.904269623259708
15948,2.3810646348246847
15949,2.14125941323848
15950,3.0575259902950935
15951,4.629619341010593
15952,4.1166000064767045
15953,3.4246740844810946
15954,2.897259731351271
15955,2.1804991444462085
15956,3.668895868812887
15957,4.061750229666425
15958,3.5829676912838155
15959,2.912661516216121
15960,3.7218650409161818
15961,2.6057640588933295
15962,2.9409388348252805
15963,1.2911595797343216
15964,2.137054710525576
15965,1.7773032554090158
15966,1.9286005702869806
15967,2.265959288081291
15968,5.172747256082258
15969,3.0509626248235704
15970,2.6076727532353843
15971,0.9863582891195488
15972,3.8074707652841404
15973,1.986990644118495
15974,2.602302640119532
15975,2.8572148111820583
15976,2.0548615337835225
15977,3.2831119192422853
15978,2.5898191675732387
15979,2.563123421453037
15980,4.715355158532998
15981,2.318893539681232
15982,3.140713394989193
15983,4.987350952655442
15984,3.5593618056128387
15985,3.5473748653342527
15986,1.2053403977042916
15987,3.0964921180622595
15988,4.40177405633288
15989,3.596292186099565
15990,2.4769921370056696
15991,3.74011213261977
15992,1.1919139423688807
15993,4.158139004077808
15994,2.729210767789757
15995,2.1028497079332626
15996,1.7135253433050448
15997,3.484191527938881
15998,3.124277857933738
15999,1.2012155740270722
16000,1.745447200785083
16001,1.8413482775549337
16002,3.7343661396468892
16003,5.417334328324532
16004,2.4876022638077715
16005,3.231745023678082
16006,7.441286799591888
16007,2.1157270869011473
16008,5.271916426906693
16009,4.286776983643953
16010,1.1318503603824326
16011,5.151437868083468
16012,6.568883189529508
16013,1.9491037501701922
16014,6.491696042910708
16015,8.100847867000788
16016,5.654216549443617
16017,6.750595390992204
16018,5.998494797359583
16019,2.5198116975151383
16020,5.016255348230182
16021,3.306243033452373
16022,4.852601263232106
16023,5.331259309140293
16024,4.851855821578951
16025,1.8790823170819655
16026,1.5588391058204472
16027,3.580238773901132
16028,3.3265539165271467
16029,3.6471276896563865
16030,2.4061527125696447
16031,2.5262549968089467
16032,2.973211628408193
